GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.Node,26,0,0,0,10,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.KeyIterator,42,0,2,0,9,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.SerializationProxy,32,0,0,0,10,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.Values,25,0,0,0,6,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap,921,0,100,0,228,0,93,0,43,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.DrainStatus,34,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.WriteThroughEntry,26,0,0,0,6,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.EntrySet,73,0,8,0,16,0,11,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.UpdateTask,33,0,0,0,8,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.ValueIterator,45,0,2,0,9,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.WeightedValue,29,0,6,0,6,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.Builder,62,0,8,0,16,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.KeySet,51,0,2,0,10,0,9,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.RemovalTask,22,0,0,0,6,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,LinkedDeque.new LinkedDeque.AbstractLinkedIterator() {...},12,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,LinkedDeque.new LinkedDeque.AbstractLinkedIterator() {...},12,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,LinkedDeque.AbstractLinkedIterator,36,0,4,0,10,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,LinkedDeque,393,0,54,0,118,0,68,0,41,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.DrainStatus.new PrivateMaxEntriesMap.DrainStatus() {...},8,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.DrainStatus.new PrivateMaxEntriesMap.DrainStatus() {...},8,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.DrainStatus.new PrivateMaxEntriesMap.DrainStatus() {...},12,0,2,0,2,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BeanDeserializerModifier,25,0,0,0,12,0,12,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BeanDeserializerFactory,1743,0,240,0,405,0,146,0,26,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,ValueInstantiator,294,0,34,0,57,0,53,0,36,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BeanDeserializerBase,2744,0,388,0,656,0,262,0,68,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BeanDeserializer,1940,0,272,0,488,0,175,0,35,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,AbstractDeserializer,475,0,76,0,104,0,56,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,UnresolvedId,42,0,0,0,10,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,Deserializers.Base,21,0,0,0,10,0,10,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,CreatorProperty,341,0,24,0,75,0,39,0,27,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,Deserializers,2,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,SettableBeanProperty,629,0,54,0,162,0,69,0,42,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BasicDeserializerFactory,4075,0,730,0,1001,0,435,0,68,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,SettableAnyProperty.MapFieldAnyProperty,88,0,4,0,16,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,ValueInstantiator.Delegating,177,0,2,0,37,0,35,0,34,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BasicDeserializerFactory.ContainerDefaultMappings,126,0,0,0,26,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,UnresolvedForwardReference,92,0,6,0,27,0,12,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,DefaultDeserializationContext.Impl,55,0,0,0,14,0,9,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,DeserializerFactory,7,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,SettableAnyProperty.AnySetterReferring,42,0,2,0,9,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,NullValueProvider,4,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,ValueInstantiator.Base,20,0,0,0,8,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,SettableAnyProperty.MethodAnyProperty,41,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BeanDeserializerBuilder,717,0,80,0,176,0,75,0,35,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,DeserializationProblemHandler,44,0,0,0,14,0,14,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,DataFormatReaders,298,0,26,0,58,0,27,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BeanDeserializer.BeanReferring,47,0,2,0,11,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,DefaultDeserializationContext,528,0,80,0,123,0,54,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BuilderBasedDeserializer,1503,0,187,0,360,0,129,0,32,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,BasicDeserializerFactory.CreatorCollectionState,98,0,12,0,26,0,18,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,SettableAnyProperty.JsonNodeFieldAnyProperty,88,0,4,0,21,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,ValueInstantiators.Base,5,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,DataFormatReaders.Match,96,0,10,0,21,0,12,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,DeserializerCache,694,0,126,0,171,0,84,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,DataFormatReaders.AccessorForReader,32,0,0,0,7,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,SettableBeanProperty.Delegating,139,0,2,0,35,0,28,0,27,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser,SettableAnyProperty,291,0,20,0,66,0,26,0,16,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,OAuthSpi,130,0,22,0,31,0,17,0,6,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,TokenResponse,214,0,32,0,50,0,25,0,9,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,AuthorizationSession,126,0,10,0,28,0,9,0,4,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,AuthorizationCodeGrant.AuthorizationState,12,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,AbstractGrant,249,0,36,0,48,0,27,0,9,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,AbstractGrant.AuthorizedCredentials,24,0,4,0,5,0,4,0,2,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,BearerAuthCredentials,91,0,8,0,18,0,12,0,8,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,AuthorizationCodeGrant,531,0,34,0,123,0,25,0,8,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,ClientCredentialsGrant,142,0,16,0,30,0,12,0,4,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oauth,AuthorizedScope,60,0,6,0,13,0,9,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,PropertyBasedObjectIdGenerator,34,0,4,0,8,0,7,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ReadableObjectId,100,0,12,0,27,0,17,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,PropertyValue.Map,17,0,0,0,5,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,CreatorCandidate,159,0,20,0,39,0,22,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,NullsAsEmptyProvider,13,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,FailingDeserializer,22,0,0,0,7,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,PropertyBasedCreator,268,0,34,0,57,0,26,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,PropertyValue,9,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ExternalTypeHandler,789,0,90,0,180,0,57,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ObjectIdReferenceProperty,155,0,12,0,36,0,20,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,MergingSettableBeanProperty,110,0,14,0,29,0,15,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ValueInjector,34,0,0,0,8,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,SetterlessProperty,182,0,10,0,43,0,18,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,PropertyBasedCreator.CaseInsensitiveMap,35,0,0,0,9,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,UnsupportedTypeDeserializer,37,0,6,0,10,0,5,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,BeanAsArrayBuilderDeserializer,517,0,64,0,120,0,47,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ReadableObjectId.Referring,32,0,0,0,11,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,JavaUtilCollectionsDeserializers,315,0,68,0,68,0,44,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,FieldProperty,282,0,28,0,77,0,29,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,JDKValueInstantiators,62,0,18,0,18,0,11,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,JDKValueInstantiators.ArrayListInstantiator,17,0,0,0,6,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ExternalTypeHandler.Builder,132,0,8,0,32,0,8,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,NullsFailProvider,36,0,0,0,9,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ErrorThrowingDeserializer,9,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,UnwrappedPropertyHandler,103,0,8,0,27,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,PropertyValueBuffer,471,0,64,0,92,0,45,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ManagedReferenceProperty,161,0,22,0,30,0,18,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,InnerClassProperty,146,0,12,0,31,0,13,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,PropertyValue.Any,20,0,0,0,6,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ObjectIdReferenceProperty.PropertyReferring,36,0,2,0,8,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,JDKValueInstantiators.LinkedHashMapInstantiator,17,0,0,0,6,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,NullsConstantProvider,58,0,8,0,15,0,13,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ObjectIdValueProperty,140,0,10,0,35,0,17,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,JavaUtilCollectionsDeserializers.JavaUtilCollectionsConverter,113,0,15,0,30,0,17,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,CreatorCandidate.Param,33,0,4,0,12,0,5,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,BeanPropertyMap,1352,0,164,0,290,0,119,0,37,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,CreatorCollector,604,0,76,0,117,0,59,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,TypeWrappedDeserializer,60,0,0,0,14,0,11,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ExternalTypeHandler.ExtTypedProperty,50,0,2,0,16,0,9,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,PropertyValue.Regular,15,0,0,0,5,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,JDKValueInstantiators.HashMapInstantiator,17,0,0,0,6,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,BeanAsArrayDeserializer,548,0,78,0,144,0,52,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,JDKValueInstantiators.ConstantValueInstantiator,15,0,0,0,6,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,ObjectIdReader,53,0,0,0,14,0,7,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.impl,MethodProperty,308,0,30,0,74,0,30,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,SegmentedStringWriter,88,0,0,0,21,0,12,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,IOContext,308,0,22,0,74,0,40,0,29,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,BigDecimalParser,363,0,49,0,84,0,32,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,UTF8Writer,890,0,100,0,186,0,62,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,CharTypes.AltEscapes,38,0,4,0,10,0,5,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,NumberOutput,1441,0,104,0,264,0,80,0,28,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,InputDecorator,7,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,JsonEOFException,11,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,UTF32Reader,533,0,62,0,103,0,41,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,MergedStream,209,0,30,0,52,0,26,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,CharTypes,469,0,36,0,114,0,35,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,SerializedString,338,0,40,0,89,0,41,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,ContentReference,516,0,70,0,118,0,61,0,26,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,DataOutputAsStream,26,0,0,0,9,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,CharacterEscapes,10,0,0,0,3,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,JsonStringEncoder,1330,0,182,0,345,0,108,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,NumberInput,591,0,113,0,136,0,80,0,20,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io,OutputDecorator,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,TypeParser.MyTokenizer,57,0,6,0,15,0,9,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,TypeParser,184,0,18,0,36,0,16,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,LogicalType,168,0,12,0,27,0,8,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,TypeFactory,2081,0,277,0,457,0,216,0,77,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,CollectionType,240,0,8,0,27,0,17,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,TypeModifier,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,TypeBindings.TypeParamStash,74,0,16,0,27,0,12,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,MapLikeType,565,0,44,0,86,0,51,0,29,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,ClassKey,80,0,8,0,22,0,11,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,TypeBindings,741,0,111,0,125,0,80,0,24,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,PlaceholderForType,101,0,2,0,22,0,19,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,ClassStack,119,0,16,0,29,0,15,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,ArrayType,276,0,20,0,48,0,36,0,26,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,SimpleType,558,0,52,0,91,0,49,0,23,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,ResolvedRecursiveType,141,0,18,0,39,0,27,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,MapType,344,0,10,0,33,0,21,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,CollectionLikeType,421,0,32,0,65,0,42,0,26,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,TypeBindings.AsKey,88,0,16,0,20,0,12,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,TypeBase,331,0,55,0,86,0,46,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.type,ReferenceType,434,0,32,0,71,0,40,0,24,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jdk14,JDK14Util.RawTypeName,9,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jdk14,JDK14Util,15,0,0,0,4,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jdk14,JDK14Util.CreatorLocator,175,0,28,0,41,0,16,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jdk14,JDK14Util.RecordAccessor,265,0,12,0,56,0,12,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,TypeSerializer,222,0,8,0,57,0,26,0,20,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,TypeResolverBuilder,4,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,TypeDeserializer,65,0,20,0,18,0,16,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.TypeMatcher,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,PolymorphicTypeValidator.Base,9,0,0,0,4,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.Builder.new BasicPolymorphicTypeValidator.NameMatcher() {...},15,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.Builder.new BasicPolymorphicTypeValidator.NameMatcher() {...},14,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.Builder.new BasicPolymorphicTypeValidator.TypeMatcher() {...},9,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.Builder.new BasicPolymorphicTypeValidator.TypeMatcher() {...},14,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.Builder.new BasicPolymorphicTypeValidator.TypeMatcher() {...},16,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.Builder.new BasicPolymorphicTypeValidator.TypeMatcher() {...},15,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.Builder.new BasicPolymorphicTypeValidator.TypeMatcher() {...},14,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,DefaultBaseTypeLimitingValidator,31,0,4,0,8,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,PolymorphicTypeValidator.Validity,34,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,NamedType,119,0,20,0,18,0,19,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,DefaultBaseTypeLimitingValidator.UnsafeBaseTypes,64,0,0,0,13,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.Builder,165,0,14,0,30,0,22,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,SubtypeResolver,46,0,0,0,10,0,8,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator,122,0,22,0,27,0,16,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,BasicPolymorphicTypeValidator.NameMatcher,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype,PolymorphicTypeValidator,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonSetter.Value,263,0,58,0,66,0,52,0,23,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonTypeInfo.None,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonIgnoreProperties.Value,612,0,108,0,102,0,92,0,38,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,OptBoolean,76,0,14,0,13,0,12,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonProperty.Access,44,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,PropertyAccessor,124,0,20,0,13,0,16,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,SimpleObjectIdResolver,74,0,10,0,13,0,10,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerators.UUIDGenerator,35,0,4,0,10,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonInclude.Value,495,0,112,0,96,0,79,0,23,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonAutoDetect.Visibility,93,0,10,0,15,0,9,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerators.None,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerators.Base,23,0,4,0,5,0,5,0,3,0
